submission_id,timestamp,user_email,rating,comment_text,region
61e52257-5f7d-48bf-b601-88b76fdde0b5,2024-03-13T23:05:55,sophia.smith@examplecorp.com,2,Not good.,Americas
4faf6d99-e4fe-45cb-9fdc-8b4c5e5ea0e9,2024-03-11T10:01:13,ava.garcia@examplecorp.com,4,Smooth process.,Americas
cd0ef19c-ff2c-498e-89d9-af914ea475ba,2024-01-04T18:11:10,ava.garcia45@examplecorp.com,3,It was okay.,APAC
23b45ae2-0dcf-4ae8-bd11-1a6c21b3f612,2024-02-08T03:31:05,sophia.smith@examplecorp.com,5,Smooth process.,Americas
5f28fa03-6a90-40b7-965f-f7b300a4eb0f,2024-01-11T12:22:23,mason.lopez@examplecorp.com,5,Smooth process.,EMEA
4cc47a64-bda3-4bdc-b0e7-e2796db9118a,2024-03-20T21:27:36,lucas.lopez@examplecorp.com,3,Average.,EMEA
f194bef4-e93f-439b-b5aa-067c89274e94,2024-02-22T14:27:07,ava.jensen12@examplecorp.com,4,Fantastic.,EMEA
6ef5d170-e437-413f-905d-475d91456875,2024-02-08T19:25:19,ava.brown@examplecorp.com,2,Poor experience.,Americas
bd486f98-77d7-4ca1-a137-b1f7b2c8cfe3,2024-02-09T03:53:02,liam.garcia15@examplecorp.com,5,Great experience.,APAC
477f8b54-0d6a-43c6-a8ba-5c678170ee9a,2024-03-14T20:35:06,sophia.johnson26@examplecorp.com,3,Neutral.,Americas
a65f4a41-8b7b-4413-9749-7e4989237060,2024-01-29T19:53:03,lucas.johnson48@examplecorp.com,4,Fantastic.,APAC
9481a884-48ef-45be-98e3-560f98b967b9,2024-02-12T06:43:02,emma.garcia@examplecorp.com,4,Smooth process.,EMEA
c064988c-3f86-4fd8-9f3c-f69d7db8181d,2024-01-15T09:49:36,mason.lopez@examplecorp.com,1,Slow process.,EMEA
d490f1e4-7f39-4d60-9d7e-20f441cadee8,2024-03-06T22:28:42,mason.jensen@examplecorp.com,4,Great experience.,EMEA
e0cb0cc1-e248-430a-aece-e51bb2e0a96c,2024-03-22T18:01:54,lucas.lopez@examplecorp.com,3,It was okay.,EMEA
78e43022-6295-448c-8d5e-fe7aa2befff0,2024-03-21T11:50:13,emma.hansen@examplecorp.com,5,Fantastic.,APAC
eb7156fb-502f-414a-be03-55fab4309167,2024-03-18T13:33:00,mason.garcia55@examplecorp.com,4,Smooth process.,EMEA
f7fb2e9d-77e1-4314-b055-d27ed35dd315,2024-02-28T07:43:03,noah.jensen@examplecorp.com,5,Smooth process.,Americas
e27915d2-d758-433f-be98-495919d09dcd,2024-02-19T02:18:31,liam.garcia@examplecorp.com,5,Great experience.,APAC
106b3eb7-0fb9-4ebf-8c26-1541703e76bc,2024-02-13T09:57:26,olivia.jensen@examplecorp.com,5,Fantastic.,APAC
336c2622-b521-49a0-a538-2ed45836e82b,2024-03-27T22:42:40,ava.brown@examplecorp.com,3,Average.,Americas
ea2a4a38-3685-433a-93cd-95da8d097fe8,2024-03-13T07:01:43,olivia.nielsen@examplecorp.com,5,Smooth process.,APAC
9e1d63ae-65ca-4682-b23a-d57f99c55e6a,2024-03-22T16:32:47,liam.lopez@examplecorp.com,2,Not good.,EMEA
a73155f1-b322-4d37-a5ee-55ad7c8ff913,2024-03-23T23:09:31,ava.brown@examplecorp.com,2,Poor experience.,Americas
063044f1-73ad-4e59-ab20-66aaf83345ce,2024-01-05T17:45:56,ava.johnson@examplecorp.com,3,It was okay.,EMEA
8edc2407-42c3-4c5a-a0d8-9786a5b64d5f,2024-01-06T05:19:13,olivia.garcia44@examplecorp.com,5,Fantastic.,APAC
5dfa0fe8-77b2-4c65-971a-db6203462eb0,2024-02-06T03:14:07,liam.brown@examplecorp.com,3,Neutral.,APAC
4a80f0b9-653c-4867-84d7-599d87680866,2024-02-03T16:47:45,sophia.johnson@examplecorp.com,4,Smooth process.,Americas
2a17cb50-4ff0-480d-bd51-aa0e920ef65a,2024-01-12T04:08:30,noah.jensen@examplecorp.com,4,Great experience.,Americas
a1a5918b-8cec-4bf8-a173-4d346bd9ffec,2024-02-20T16:10:21,noah.brown@examplecorp.com,5,Fantastic.,Americas
ec6e0d11-ab8b-4b4f-8776-58a847795e00,2024-03-22T09:22:26,ava.garcia49@examplecorp.com,4,Fantastic.,APAC
90ddbab8-cc59-4a96-a560-59bf63bd14af,2024-03-07T15:49:14,liam.smith@examplecorp.com,4,Smooth process.,APAC
3dee72d6-4e9f-47a3-a892-700be66b9d75,2024-01-12T02:20:40,olivia.garcia@examplecorp.com,2,Poor experience.,EMEA
fcb60386-af0a-4ba9-8f0b-cc4febdd1936,2024-02-01T18:43:53,sophia.smith@examplecorp.com,4,Fantastic.,Americas
f6233c94-1f91-4c60-8097-566335888a49,2024-03-23T22:49:26,mason.jensen@examplecorp.com,5,Great experience.,EMEA
7a54ebd9-5211-4597-9221-68c38a005536,2024-03-07T12:08:07,mason.lopez@examplecorp.com,2,Not good.,EMEA
1fc068eb-67cb-407c-a4a9-0a17521aa557,2024-01-24T17:01:02,noah.brown@examplecorp.com,2,Slow process.,Americas
5350b299-679f-4283-8fdf-740d3f783c2d,2024-03-06T16:25:37,noah.smith43@examplecorp.com,5,Great experience.,Americas
0345268d-b627-4386-9149-4e6e4ed665be,2024-01-10T22:22:41,ava.brown@examplecorp.com,5,Smooth process.,Americas
8fd8a192-454c-4f6a-b317-ab9f416fc557,2024-03-19T17:36:19,liam.garcia31@examplecorp.com,3,Neutral.,Americas
a5ef6555-457b-459d-8d43-f712cb284ab5,2024-02-12T06:58:13,sophia.garcia@examplecorp.com,4,Fantastic.,Americas
caf73399-0eec-4637-9651-091c4e4b578d,2024-03-13T00:40:05,noah.lopez@examplecorp.com,3,Average.,APAC
e5f82e9a-3c4f-411e-89ac-da31f1d63506,2024-01-06T19:50:54,ava.johnson@examplecorp.com,4,Fantastic.,EMEA
51441ef5-9489-4b36-9532-4fbc0d5bf04f,2024-02-16T01:34:30,mason.smith@examplecorp.com,5,Great experience.,Americas
61df5942-62dd-4ef3-8bfb-8295b58b02c7,2024-02-29T09:46:43,olivia.johnson@examplecorp.com,4,Fantastic.,Americas
297a7c03-632b-4be3-9217-9cf6100f1534,2024-01-07T22:27:20,noah.brown@examplecorp.com,3,It was okay.,Americas
19c18042-3049-441c-a096-1d15c263c24e,2024-03-01T19:26:53,sophia.nielsen@examplecorp.com,4,Great experience.,EMEA
8e85ee5a-acbe-47be-bcc1-240c4baa00b2,2024-02-12T16:58:56,lucas.hansen@examplecorp.com,2,Not good.,EMEA
5c681f24-3e5c-4d61-b161-755f6da8423e,2024-03-03T10:07:27,olivia.johnson@examplecorp.com,4,Fantastic.,Americas
927a4204-6fbb-4c38-8358-c9b2c9727438,2024-03-08T17:16:43,emma.garcia35@examplecorp.com,4,Great experience.,Americas
ef22f490-6c06-43c3-9149-452fb6d6c01f,2024-01-29T20:47:20,emma.hansen@examplecorp.com,5,Smooth process.,APAC
c845aa29-ffe7-425a-b2db-23f8a5a211a3,2024-01-18T21:14:10,liam.garcia@examplecorp.com,2,Slow process.,APAC
6515dbfc-0b0a-4582-b1bf-7a1f9ceff7e1,2024-03-26T05:35:51,sophia.smith@examplecorp.com,3,Neutral.,Americas
1d3980ae-7167-4305-be01-37e874d5d78d,2024-03-29T16:26:08,sophia.johnson@examplecorp.com,4,Fantastic.,Americas
0ec1bbe8-448d-4294-bb17-4a1e3a1bcb59,2024-03-09T03:41:35,noah.johnson@examplecorp.com,3,Neutral.,EMEA
7276df6f-98af-4efa-8da6-1f250239a4c1,2024-03-24T00:08:45,emma.garcia40@examplecorp.com,4,Great experience.,EMEA
58c4fec3-e9dd-42c7-a86c-456ad42bdfe6,2024-01-01T16:36:12,mason.lopez37@examplecorp.com,3,Average.,EMEA
6a7407e6-c039-4456-98e3-c9fc9bfe76d0,2024-02-24T06:43:56,mason.smith@examplecorp.com,5,Fantastic.,Americas
7da64cf8-f563-4994-9abf-ecb46c65e4be,2024-03-31T01:28:40,emma.nielsen@examplecorp.com,3,Average.,APAC
9bc00b15-c03a-40aa-bdba-579a52e7ee85,2024-02-25T10:58:28,olivia.nielsen@examplecorp.com,4,Fantastic.,APAC
53a871e5-9196-40ca-b06c-7284cd710110,2024-03-15T10:57:52,noah.hansen@examplecorp.com,2,Not good.,Americas
de40be6b-35f2-4b1f-b560-ad576a65f0a8,2024-01-21T23:01:34,lucas.johnson48@examplecorp.com,4,Fantastic.,APAC
ff7fba32-40a4-4e24-976c-a82600b34362,2024-01-31T17:59:46,emma.garcia41@examplecorp.com,5,Fantastic.,Americas
f204b687-ac15-4341-b224-e4cea4a1e2c8,2024-03-11T09:17:20,ava.jensen@examplecorp.com,4,Fantastic.,Americas
1b9e242e-4c96-46fc-ab1c-086550b89749,2024-03-03T07:36:14,emma.hansen@examplecorp.com,4,Smooth process.,APAC
585b6efe-606c-4e3c-900f-f189ab1f2b4e,2024-03-12T09:18:31,liam.garcia31@examplecorp.com,5,Fantastic.,Americas
14ba1219-465c-4b64-87e2-1ef7a4ac9c25,2024-02-20T03:53:43,sophia.johnson@examplecorp.com,3,Neutral.,Americas
cc065ea6-174f-4853-880a-14b5fe07cad3,2024-03-25T06:22:24,noah.garcia@examplecorp.com,4,Fantastic.,Americas
381d707b-d796-44eb-8617-0fa3af91b3bd,2024-03-20T21:45:38,lucas.hansen@examplecorp.com,2,Slow process.,EMEA
b63a3217-feeb-43b7-84ab-4521e2acc4c7,2024-01-25T02:21:09,lucas.johnson48@examplecorp.com,4,Fantastic.,APAC
fe350cf1-b33e-4514-9184-513827b25f39,2024-02-08T07:58:47,ava.garcia45@examplecorp.com,5,Fantastic.,APAC
8d310eaf-9b3d-4cf1-a1fe-908202224f6e,2024-01-29T02:53:19,olivia.nielsen@examplecorp.com,2,Slow process.,APAC
3b9a7481-98be-41ac-9efa-5cde0f778450,2024-03-03T17:45:18,mason.garcia55@examplecorp.com,2,Slow process.,EMEA
a8f6975e-f1d1-4abd-abb4-cf14352086cf,2024-03-31T15:29:45,ava.jensen@examplecorp.com,1,Slow process.,Americas
f7f1892d-08ca-4e2f-82bb-5013ce385d2c,2024-01-04T16:15:13,olivia.jensen@examplecorp.com,4,Great experience.,APAC
3e3223db-993d-4d97-925d-0354a5641b73,2024-02-10T13:15:23,mason.lopez37@examplecorp.com,5,Great experience.,EMEA
0408b430-7f87-4565-8349-6b7cc3f91eb9,2024-02-27T04:21:38,mason.smith@examplecorp.com,2,Poor experience.,Americas
a8381dbd-a0e6-48bf-8c91-c011be8b7016,2024-02-15T03:36:16,emma.garcia40@examplecorp.com,5,Fantastic.,EMEA
77e95f42-065b-41fd-9e40-d5658c9737eb,2024-02-02T05:22:56,noah.lopez@examplecorp.com,5,Fantastic.,APAC
01ac1d04-836f-4882-82e2-15efbf359e0c,2024-03-07T19:35:17,mason.jensen30@examplecorp.com,1,Slow process.,EMEA
f4327ee2-9298-4a22-abeb-7b04edc45eb6,2024-02-12T05:14:33,emma.lopez@examplecorp.com,4,Fantastic.,EMEA
d381cc22-c8c1-40a0-a687-ce4d8fc20a9a,2024-03-26T23:09:01,noah.smith@examplecorp.com,4,Smooth process.,APAC
7060dfb6-dc94-471b-a943-e3cb3d4b5184,2024-03-21T21:11:26,ava.garcia45@examplecorp.com,5,Great experience.,APAC
e1eb5157-eaf3-4e44-968b-8bec3a1d4653,2024-02-01T05:31:06,ava.garcia@examplecorp.com,4,Great experience.,Americas
d8f61d58-7540-458e-83f6-86ee8b780bd8,2024-02-26T09:46:09,emma.smith@examplecorp.com,5,Smooth process.,EMEA
a99acb28-e06d-4c89-94f9-a7e945b5076b,2024-02-25T09:52:37,emma.garcia35@examplecorp.com,4,Fantastic.,Americas
1f96800b-6ffa-4a0f-917b-98b304fa281f,2024-02-13T17:28:45,noah.johnson@examplecorp.com,3,Average.,EMEA
db61e7ac-58d6-4b0e-b3c2-2fc9a5a9fdab,2024-02-06T17:00:04,lucas.hansen53@examplecorp.com,4,Great experience.,APAC
e37ac40a-5067-4134-9778-141ed2d82abf,2024-01-26T05:39:19,lucas.garcia@examplecorp.com,4,Fantastic.,APAC
9f9d4bae-b0a7-40c1-a711-6ba8ae222e48,2024-01-25T10:26:06,noah.smith58@examplecorp.com,4,Smooth process.,Americas
60b4be75-14a5-474f-b8c0-5bd70845cadd,2024-03-02T23:37:44,noah.smith43@examplecorp.com,2,Poor experience.,Americas
732ee250-4b7f-4c26-b84e-4dee0f5f0683,2024-01-05T19:04:31,ava.garcia@examplecorp.com,3,Average.,Americas
b10bea1e-0db9-4ce9-af84-2558602dde22,2024-03-01T16:57:27,emma.lopez@examplecorp.com,4,Smooth process.,EMEA
7ad3113a-f971-42ae-b663-fa2d9e627fdc,2024-01-28T06:02:54,noah.brown@examplecorp.com,5,Smooth process.,Americas
618fa504-6134-4421-b681-3cc07a3b1945,2024-02-04T06:18:19,noah.jensen@examplecorp.com,4,Fantastic.,Americas
c74e577f-ad58-41f9-a8b0-3c277ec20281,2024-03-17T14:23:59,liam.garcia31@examplecorp.com,4,Fantastic.,Americas
67ad7267-3fbd-4b69-8dcc-f97c34020d09,2024-01-09T03:05:42,emma.lopez@examplecorp.com,4,Fantastic.,EMEA
9390b19e-04cb-4580-9c92-0ae0796c607e,2024-02-25T16:01:55,ava.garcia@examplecorp.com,4,Fantastic.,Americas
10858542-f7ac-44c0-9ee3-e5fe5e887352,2024-03-30T02:00:04,noah.johnson@examplecorp.com,4,Fantastic.,EMEA
e09c9f93-ac0b-49e2-b4ab-694d5b6a91d0,2024-02-09T22:43:00,emma.garcia40@examplecorp.com,4,Fantastic.,EMEA
a0460641-454b-427c-8cc7-18ab7716c405,2024-03-07T20:56:18,emma.nielsen@examplecorp.com,3,Average.,APAC
b5564443-29d8-4aab-9834-07ed08ff4b54,2024-03-13T05:54:00,ava.garcia56@examplecorp.com,4,Great experience.,APAC
06059900-74be-4aa7-ae18-ffb20fe375c4,2024-03-05T03:42:35,mason.garcia55@examplecorp.com,5,Great experience.,EMEA
f4aa1fb7-f8ff-4828-85d1-0d22c0942413,2024-03-15T19:54:04,liam.brown32@examplecorp.com,3,Average.,APAC
6aaef923-1d17-4c2b-9c5f-e9c75b806599,2024-01-07T17:51:19,ava.johnson@examplecorp.com,3,It was okay.,EMEA
13f62846-15d1-45f0-98f4-7fe9f15a6e0a,2024-03-31T11:17:37,liam.smith@examplecorp.com,4,Smooth process.,APAC
30b3f029-093f-458b-b464-4383aa81557f,2024-01-16T19:10:14,liam.brown@examplecorp.com,2,Slow process.,APAC
9834ffd9-edab-4f93-91ae-7e498f9115d7,2024-02-26T21:31:55,emma.garcia35@examplecorp.com,5,Smooth process.,Americas
1a1f0cab-ab51-4f5a-8e5a-779cc1f27667,2024-02-06T14:24:46,emma.garcia@examplecorp.com,4,Smooth process.,EMEA
15b8e892-3b46-4c26-852b-027d0b243ce2,2024-02-07T18:18:37,ava.garcia45@examplecorp.com,4,Great experience.,APAC
5d95e606-4b79-4df1-86b4-556a9d45b74a,2024-01-01T06:34:27,emma.lopez@examplecorp.com,5,Fantastic.,EMEA
b1148666-62c8-4abd-a76d-92fb88a2dab7,2024-01-17T03:46:02,ava.smith@examplecorp.com,5,Fantastic.,APAC
f2e7e105-ac30-4ef1-afd6-a550b779b982,2024-02-07T07:12:02,olivia.johnson@examplecorp.com,4,Fantastic.,Americas
22f5ed0e-04ff-43e3-ac85-6c390a010236,2024-03-01T02:49:20,lucas.lopez@examplecorp.com,3,It was okay.,EMEA
e5303db7-12c6-4285-8563-4f10a5dd5d83,2024-01-30T14:40:35,noah.lopez@examplecorp.com,4,Fantastic.,APAC
35f367cc-4c36-47a4-af0f-6d44781e2a25,2024-02-09T00:26:57,ava.garcia49@examplecorp.com,4,Fantastic.,APAC
fbe5022b-c3e5-49a8-81e0-d7fd58443d71,2024-01-13T14:22:24,liam.garcia15@examplecorp.com,5,Great experience.,APAC
efe362d0-7a2d-40bb-8df9-705b27738c61,2024-01-03T09:01:43,ava.johnson@examplecorp.com,4,Fantastic.,EMEA
71bd8102-5d3e-403f-a337-c0f1ab30898f,2024-01-24T16:18:32,olivia.brown@examplecorp.com,4,Smooth process.,APAC
8362070a-87ac-4fcd-9494-6d09fa39aa20,2024-02-14T17:20:01,ava.garcia45@examplecorp.com,5,Great experience.,APAC
51ed7484-a8b6-4071-8f9f-ba5e0016acf5,2024-03-21T06:23:09,emma.hansen@examplecorp.com,4,Smooth process.,APAC
abe90850-3a4c-4bc9-a516-5680b018eeb2,2024-03-18T10:45:17,ava.jensen12@examplecorp.com,4,Fantastic.,EMEA
4becbe67-275b-4710-bc49-c7b3ff4c1e19,2024-02-29T05:15:31,lucas.lopez@examplecorp.com,4,Smooth process.,EMEA
d33452f3-f9ec-4127-810c-a0d6d3dc0e89,2024-03-22T15:47:59,sophia.johnson26@examplecorp.com,3,It was okay.,Americas
dfc279cd-5af9-447d-bf9d-7414664647d3,2024-03-20T22:49:34,olivia.brown@examplecorp.com,5,Fantastic.,APAC
09b35c7d-007c-4f8d-bea9-668eb952048c,2024-01-27T04:14:22,lucas.johnson48@examplecorp.com,5,Fantastic.,APAC
0a89c7b2-583b-421a-903a-a6bb1ed8f7c2,2024-01-12T05:07:49,lucas.hansen53@examplecorp.com,5,Smooth process.,APAC
fb4d2ab9-2842-4e0b-aa28-d33d1e0d0a01,2024-01-21T16:08:07,ava.garcia49@examplecorp.com,5,Fantastic.,APAC
73b62cf4-0ce8-43b9-84d1-575bd7ba4f8a,2024-03-30T08:20:06,liam.nielsen@examplecorp.com,5,Fantastic.,APAC
b07dd54d-4ab2-4d81-a8fd-d7a78f8785f1,2024-02-06T16:20:04,sophia.garcia@examplecorp.com,4,Smooth process.,Americas
03644dbb-d330-413e-a837-cfbda8df4291,2024-03-25T06:45:35,mason.garcia@examplecorp.com,4,Great experience.,Americas
f09b6fdd-8f25-4240-9bd5-9dd6c858a585,2024-02-29T06:16:02,liam.brown@examplecorp.com,4,Fantastic.,APAC
25d2582d-3ecb-476b-acf2-3e2a2317b182,2024-02-10T16:12:34,sophia.johnson@examplecorp.com,5,Great experience.,Americas
2e98f4d1-c95c-4c04-99c8-505ade08eb97,2024-02-19T23:41:49,noah.lopez@examplecorp.com,5,Great experience.,APAC
6ae62ecf-e4a3-465b-84ac-838555d1dcde,2024-02-24T02:32:43,mason.lopez@examplecorp.com,1,Slow process.,EMEA
25b262fc-24cc-4320-9f3a-e91f0e07661c,2024-02-16T14:13:15,mason.lopez@examplecorp.com,4,Smooth process.,EMEA
b620a421-a096-4097-84cb-83cbde5560e7,2024-02-02T18:46:36,emma.garcia40@examplecorp.com,5,Smooth process.,EMEA
7841155d-9e5a-427a-a0aa-7a1c3c0cf3c8,2024-01-18T00:40:46,emma.smith@examplecorp.com,3,Average.,EMEA
8468d71e-d876-4867-99e8-7e179200b590,2024-01-13T21:14:58,mason.garcia55@examplecorp.com,4,Smooth process.,EMEA
15af74c2-aef7-4a41-b0ca-7c0dbaa71c20,2024-02-16T12:14:09,noah.johnson@examplecorp.com,4,Fantastic.,EMEA
7c8b9daf-69f9-49da-86f5-987e21ee15b9,2024-03-26T18:31:53,lucas.johnson@examplecorp.com,3,Average.,APAC
8c798b6c-d5e8-41b6-a2d3-49a14b782c8c,2024-03-18T21:49:36,ava.garcia56@examplecorp.com,5,Smooth process.,APAC
0a1d4a11-16ff-4653-8733-69e6b417e3bf,2024-03-06T00:01:24,liam.brown32@examplecorp.com,5,Great experience.,APAC
404d7578-9b47-4108-b7c2-5cf28dc48fa6,2024-03-01T06:25:34,emma.garcia@examplecorp.com,3,Neutral.,EMEA
beb7ffed-9b3d-4386-9ccf-cd83b925de5f,2024-01-01T09:23:38,olivia.brown@examplecorp.com,3,Average.,APAC
5b104572-1cf3-4135-a4e8-6e1e895f6c67,2024-03-10T14:33:42,olivia.jensen@examplecorp.com,5,Fantastic.,APAC
1cd5daa7-7a67-4438-8572-ce9f5f85c576,2024-01-13T16:58:11,mason.smith@examplecorp.com,5,Smooth process.,Americas
51255bae-0e00-47e2-b825-2046892c5d59,2024-01-07T08:35:19,olivia.brown@examplecorp.com,5,Fantastic.,APAC
459410aa-9997-4b07-80eb-89ea3b30a22b,2024-02-29T02:55:04,emma.garcia41@examplecorp.com,5,Great experience.,Americas
87292bff-ce96-4004-a18e-a4a3f15deec1,2024-02-13T02:20:18,sophia.johnson26@examplecorp.com,4,Fantastic.,Americas
1946604d-cf8f-4381-93a6-dbe4f0a823d8,2024-03-29T02:20:11,noah.smith43@examplecorp.com,3,Average.,Americas
d449408a-8152-4a3f-a3be-0de8c71a2f64,2024-01-09T14:44:50,emma.garcia@examplecorp.com,4,Great experience.,EMEA
1f3db7a9-291d-413f-972c-0cbbc8e64fa9,2024-03-07T03:12:42,noah.jensen@examplecorp.com,5,Smooth process.,Americas
275d48f5-77eb-4295-aff4-7ade8c367e98,2024-02-04T14:18:49,lucas.lopez@examplecorp.com,5,Smooth process.,EMEA
a7f8147d-9ad4-42ec-a1c5-9c266626c8f6,2024-02-06T23:39:48,emma.garcia42@examplecorp.com,3,Neutral.,APAC
ce93581f-8ddb-42c0-8323-0cc073ede419,2024-03-11T06:58:43,ava.garcia49@examplecorp.com,5,Smooth process.,APAC
f13f7198-93f6-40d4-b3d6-7a4fd7fbd3e1,2024-01-30T05:31:30,ava.garcia49@examplecorp.com,2,Poor experience.,APAC
dd534fe4-a2da-4a43-9996-c90f2f2297cf,2024-03-01T17:40:14,liam.nielsen@examplecorp.com,5,Great experience.,APAC
0ac791d0-a975-4781-bdb8-aaa392441ce2,2024-02-16T04:06:59,noah.lopez@examplecorp.com,3,It was okay.,APAC
5968f563-7ce3-4289-95eb-bf6f644164be,2024-03-13T03:31:57,liam.brown32@examplecorp.com,4,Great experience.,APAC
812dabca-9e0e-4daf-bd72-6d2e88609ca1,2024-02-03T18:00:43,mason.garcia55@examplecorp.com,4,Great experience.,EMEA
73eb0ba5-3cc7-4341-9315-9e5ed518d8b7,2024-03-20T21:12:09,ava.johnson@examplecorp.com,4,Smooth process.,EMEA
c798a981-1be8-449b-9892-6f4ca44e911b,2024-03-03T14:50:30,emma.smith@examplecorp.com,5,Smooth process.,EMEA
cd92672e-02fb-477c-8b05-72d052079cdf,2024-02-11T17:37:33,emma.garcia35@examplecorp.com,4,Great experience.,Americas
ad4bd700-b99a-4410-bf24-023f091b3523,2024-02-18T20:12:39,ava.jensen12@examplecorp.com,4,Fantastic.,EMEA
1ea4e641-9245-4be2-9dbd-b7ed9ad83bf1,2024-02-13T11:57:46,emma.garcia41@examplecorp.com,3,Neutral.,Americas
a632fb67-8912-4d89-a70b-569790efdfd2,2024-02-10T01:30:51,mason.jensen30@examplecorp.com,3,It was okay.,EMEA
7fb6c921-f818-4fb1-b92d-2649e80319ee,2024-03-10T08:25:57,mason.jensen30@examplecorp.com,5,Great experience.,EMEA
934380dc-049a-49c4-b97f-1eaa56b0ec6f,2024-03-16T05:23:10,olivia.brown@examplecorp.com,5,Fantastic.,APAC
bb80c71a-c987-4112-b310-b433745ae9b8,2024-02-12T02:38:28,mason.lopez37@examplecorp.com,5,Great experience.,EMEA
bbe2f41a-336d-45fb-9377-d9e5b2a435a9,2024-03-27T15:44:37,noah.garcia@examplecorp.com,5,Smooth process.,Americas
b3048224-31b8-4d6b-b306-fc4ccef7363d,2024-03-03T02:20:20,lucas.hansen@examplecorp.com,3,It was okay.,EMEA
61e62010-62c7-4346-a6ff-05faeb0e408e,2024-02-19T09:42:29,sophia.smith@examplecorp.com,2,Slow process.,Americas
ae856c00-d7aa-41d2-96ae-ece2e66609a4,2024-03-14T03:48:34,liam.johnson@examplecorp.com,4,Great experience.,Americas
d9e7845d-07b2-46f5-860f-daa91b612458,2024-03-05T00:08:41,olivia.brown@examplecorp.com,1,Poor experience.,APAC
e20aff63-c8e2-443f-9273-ac440c9574dd,2024-02-17T15:27:38,noah.smith43@examplecorp.com,4,Smooth process.,Americas
8baba20b-0cf3-411d-a5e9-786d59cddd98,2024-01-29T21:48:03,mason.garcia@examplecorp.com,3,Neutral.,Americas
6c44f9e1-c63c-41b2-9dfc-17895eed5305,2024-01-03T03:22:12,liam.lopez@examplecorp.com,2,Poor experience.,EMEA
8ce5779d-8694-4be1-992b-4e53c1077629,2024-03-30T14:22:36,ava.jensen12@examplecorp.com,3,Average.,EMEA
19518cf3-af79-42be-9002-6f661b63ca9b,2024-02-25T22:40:17,liam.nielsen@examplecorp.com,3,Average.,APAC
74d76575-5be7-4758-a956-be92a71b57c4,2024-01-07T01:32:15,lucas.lopez@examplecorp.com,3,It was okay.,EMEA
49b17fde-640d-48a0-be1d-811f05ba403d,2024-03-13T08:02:41,noah.garcia@examplecorp.com,2,Slow process.,Americas
7074dfb8-ce1f-4fa3-8022-8accd166a6f4,2024-01-16T17:16:06,mason.smith@examplecorp.com,4,Smooth process.,Americas
1dbe212f-3bdd-4dbe-ad78-0f55b9fb6821,2024-01-01T17:45:16,noah.smith43@examplecorp.com,3,It was okay.,Americas
fdb479d5-99c0-4914-ba18-d6983bdc3607,2024-03-30T08:49:33,sophia.nielsen@examplecorp.com,3,It was okay.,EMEA
ab8856b3-95dd-4a7a-b896-36752adaad48,2024-01-18T09:02:07,mason.jensen@examplecorp.com,3,Average.,EMEA
287de566-9a57-4743-91d7-5c7df9991d0d,2024-01-18T00:40:26,lucas.lopez@examplecorp.com,4,Smooth process.,EMEA
e306b229-1bfe-4534-aed4-1445bd6f7bf3,2024-02-18T10:01:42,lucas.johnson@examplecorp.com,1,Poor experience.,APAC
96d60076-4ac0-470e-9045-6bd7727798fb,2024-03-03T13:14:09,emma.nielsen@examplecorp.com,5,Great experience.,APAC
44a4d198-3b0a-4db5-8422-95da6d01fa76,2024-02-29T22:15:15,lucas.lopez@examplecorp.com,3,Average.,EMEA
b0ec9514-0c97-487b-80cc-547529df6cf3,2024-02-16T13:06:47,mason.lopez37@examplecorp.com,1,Slow process.,EMEA
8d744024-f108-46a1-b2da-c4338845302e,2024-01-24T05:07:43,mason.garcia55@examplecorp.com,5,Smooth process.,EMEA
045c1dcb-bec7-4403-afc7-d973a63ff1c1,2024-01-31T01:03:01,ava.jensen12@examplecorp.com,4,Smooth process.,EMEA
3d7a5636-3d12-4962-8c61-335ec911492b,2024-03-12T20:47:57,ava.jensen12@examplecorp.com,4,Fantastic.,EMEA
169165b8-5a1b-4b4a-9c72-61b1ae03176c,2024-03-27T02:46:15,liam.nielsen@examplecorp.com,4,Fantastic.,APAC
fe2f6abb-be41-4d95-b527-0a39d1fa913e,2024-03-12T15:42:09,noah.smith58@examplecorp.com,5,Smooth process.,Americas
3245efad-24ec-42b4-891c-1c1978d33bfe,2024-01-14T08:12:58,lucas.lopez@examplecorp.com,4,Great experience.,EMEA
9999df7f-60c1-4387-b01e-3ad6fe4ebef0,2024-03-17T07:29:06,olivia.brown@examplecorp.com,2,Slow process.,APAC
b980797e-4292-4e40-9a6e-0aa8e5c39130,2024-02-02T05:25:10,mason.jensen@examplecorp.com,4,Smooth process.,EMEA
1c61e889-1b2b-4daa-a82b-06f44e8e5928,2024-01-26T12:09:01,olivia.nielsen@examplecorp.com,5,Smooth process.,APAC
fc23660d-0874-4a65-ac3b-ffc5a6047c62,2024-01-31T13:53:24,lucas.hansen@examplecorp.com,4,Smooth process.,EMEA
4f9c7d45-f184-4134-a687-f8d595fdc733,2024-01-10T10:06:20,sophia.nielsen@examplecorp.com,5,Fantastic.,EMEA
